8650000	9750000	159.4878
8700000	9750000	119.23825
8750000	9750000	120.02953
8800000	9750000	136.54922
8850000	9750000	128.5052
8900000	9750000	302.5947
8950000	9750000	489.01334
9000000	9750000	452.1696
9050000	9750000	543.0675
9100000	9750000	436.43774
9150000	9750000	428.03473
9200000	9750000	465.80258
9250000	9750000	440.57404
9300000	9750000	509.61734
9350000	9750000	556.50366
9400000	9750000	493.3326
9450000	9750000	868.2815
9500000	9750000	1395.3962
9550000	9750000	1685.817
9600000	9750000	2536.359
9650000	9750000	3602.2373
9700000	9750000	7952.9536
9750000	9750000	26760.115
7500000	9800000	31.22643
7550000	9800000	34.139313
7600000	9800000	41.043842
7650000	9800000	45.93296
7700000	9800000	47.839462
7750000	9800000	46.264748
7800000	9800000	43.0377
7850000	9800000	45.06688
7900000	9800000	53.335556
7950000	9800000	68.812065
8000000	9800000	42.293526
8050000	9800000	29.052443
8100000	9800000	54.646194
8150000	9800000	58.878605
8200000	9800000	78.38119
8250000	9800000	94.908325
8300000	9800000	98.13366
8350000	9800000	152.39638
8400000	9800000	168.75012
8450000	9800000	215.8416
8500000	9800000	185.32574
8550000	9800000	190.28056
8600000	9800000	178.61655
8650000	9800000	129.5972
8700000	9800000	104.88936
8750000	9800000	110.24258
8800000	9800000	122.17235
8850000	9800000	145.4388
8900000	9800000	221.80293
8950000	9800000	360.8578
9000000	9800000	325.12924
9050000	9800000	379.22235
9100000	9800000	344.27676
9150000	9800000	319.8624
9200000	9800000	349.22208
9250000	9800000	405.72388
9300000	9800000	355.022
9350000	9800000	404.43674
9400000	9800000	451.36456
9450000	9800000	658.71185
9500000	9800000	836.6525
9550000	9800000	1064.698
9600000	9800000	1507.821
9650000	9800000	1966.612
9700000	9800000	2922.284
9750000	9800000	6689.757
9800000	9800000	24201.639
7500000	9850000	28.994415
7550000	9850000	35.262165
7600000	9850000	39.349022
7650000	9850000	55.512367
7700000	9850000	45.394966
7750000	9850000	44.827084
7800000	9850000	46.956448
7850000	9850000	48.276382
7900000	9850000	54.116524
7950000	9850000	49.141747
8000000	9850000	43.99149
8050000	9850000	56.718395
8100000	9850000	64.97064
8150000	9850000	71.842064
8200000	9850000	89.49039
8250000	9850000	90.36369
8300000	9850000	117.87646
8350000	9850000	141.42311
8400000	9850000	141.68692
8450000	9850000	151.52652
8500000	9850000	153.77441
8550000	9850000	157.88568
8600000	9850000	145.63301
8650000	9850000	139.7113
8700000	9850000	144.1432
8750000	9850000	160.13687
8800000	9850000	199.76398
8850000	9850000	201.61891
8900000	9850000	226.07501
8950000	9850000	260.054
9000000	9850000	234.68645
9050000	9850000	270.90778
9100000	9850000	283.21786
9150000	9850000	303.98038
9200000	9850000	313.53226
9250000	9850000	365.19995
9300000	9850000	352.17056
9350000	9850000	316.4895
9400000	9850000	334.27316
9450000	9850000	501.09348
9500000	9850000	525.6136
9550000	9850000	622.67816
9600000	9850000	859.0749
9650000	9850000	1147.7244
9700000	9850000	1517.064
9750000	9850000	2472.911
9800000	9850000	7576.1167
9850000	9850000	23325.832
7500000	9900000	63.5518
7550000	9900000	48.582195
7600000	9900000	51.2259
7650000	9900000	54.54052
7700000	9900000	57.52164
7750000	9900000	76.91347
7800000	9900000	66.503525
7850000	9900000	62.29533
7900000	9900000	64.21081
7950000	9900000	53.487755
8000000	9900000	88.709465
8050000	9900000	102.21782
8100000	9900000	107.90956
8150000	9900000	116.176384
8200000	9900000	97.127045
8250000	9900000	128.66293
8300000	9900000	140.54434
8350000	9900000	169.0473
8400000	9900000	157.27899
8450000	9900000	143.22034
8500000	9900000	141.04915
8550000	9900000	135.16553
8600000	9900000	148.96358
8650000	9900000	163.5248
8700000	9900000	232.13911
8750000	9900000	273.87216
8800000	9900000	352.3995
8850000	9900000	327.37186
8900000	9900000	256.8474
8950000	9900000	211.47931
9000000	9900000	205.2367
9050000	9900000	219.001
9100000	9900000	288.93854
9150000	9900000	309.41922
9200000	9900000	325.31705
9250000	9900000	371.81042
9300000	9900000	392.13257
9350000	9900000	318.0338
9400000	9900000	356.7082
9450000	9900000	443.05453
9500000	9900000	385.00073
9550000	9900000	490.67746
9600000	9900000	537.39996
9650000	9900000	673.28253
9700000	9900000	844.3257
9750000	9900000	1250.462
9800000	9900000	2910.9382
9850000	9900000	9011.953
9900000	9900000	29680.984
7500000	9950000	55.0615
7550000	9950000	57.397884
7600000	9950000	47.93288
7650000	9950000	48.16034
7700000	9950000	48.99633
7750000	9950000	49.978573
7800000	9950000	64.53316
7850000	9950000	53.70961
7900000	9950000	48.342697
7950000	9950000	58.960396
8000000	9950000	70.17487
8050000	9950000	81.14183
8100000	9950000	74.56654
8150000	9950000	101.86834
8200000	9950000	102.434425
8250000	9950000	111.47402
8300000	9950000	130.7405
8350000	9950000	146.90039
8400000	9950000	130.98761
8450000	9950000	142.78458
8500000	9950000	145.75781
8550000	9950000	133.22923
8600000	9950000	154.87508
8650000	9950000	161.14384
8700000	9950000	212.8132
8750000	9950000	267.71063
8800000	9950000	294.03104
8850000	9950000	254.14796
8900000	9950000	241.28069
8950000	9950000	206.98859
9000000	9950000	210.52356
9050000	9950000	255.57253
9100000	9950000	317.70566
9150000	9950000	306.75388
9200000	9950000	307.04294
9250000	9950000	327.72055
9300000	9950000	405.07504
9350000	9950000	338.2657
9400000	9950000	360.91388
9450000	9950000	461.54
9500000	9950000	438.17545
9550000	9950000	482.1414
9600000	9950000	579.48975
9650000	9950000	701.7779
9700000	9950000	900.757
9750000	9950000	1258.3568
9800000	9950000	2682.9604
9850000	9950000	5993.479
9900000	9950000	10835.421
9950000	9950000	27644.443
7500000	10000000	40.975567
7550000	10000000	45.711746
7600000	10000000	40.230003
7650000	10000000	54.00321
7700000	10000000	46.565247
7750000	10000000	39.150486
7800000	10000000	45.887753
7850000	10000000	58.0053
7900000	10000000	61.612312
7950000	10000000	60.35717
8000000	10000000	60.860935
8050000	10000000	56.95275
8100000	10000000	66.31565
8150000	10000000	87.635414
8200000	10000000	97.456474
8250000	10000000	97.108826
8300000	10000000	133.29007
8350000	10000000	147.267
8400000	10000000	143.35019
8450000	10000000	143.8067
8500000	10000000	157.5179
8550000	10000000	158.15512
8600000	10000000	138.7444
8650000	10000000	147.65587
8700000	10000000	146.90588
8750000	10000000	177.42632
8800000	10000000	186.91528
8850000	10000000	219.49341
8900000	10000000	216.91985
8950000	10000000	231.27324
9000000	10000000	237.85481
9050000	10000000	264.6604
9100000	10000000	304.16135
9150000	10000000	298.82745
9200000	10000000	298.30203
9250000	10000000	319.1251
9300000	10000000	363.30365
9350000	10000000	334.53586
9400000	10000000	348.9717
9450000	10000000	444.85632
9500000	10000000	498.62964
9550000	10000000	585.7225
9600000	10000000	718.06165
9650000	10000000	828.0811
9700000	10000000	1011.07874
9750000	10000000	1549.0531
9800000	10000000	2950.8774
9850000	10000000	5194.15
9900000	10000000	5852.829
9950000	10000000	10701.372
10000000	10000000	26469.062
